nombre_proyecto,desarrolladora,ciudad,estado_republica,zona,tipo_desarrollo,tipo_unidades,rango_precios,num_unidades,fecha_entrega_estimada,etapa,url_fuente,portal_fuente,fecha_deteccion,notas,amenidades,descripcion,latitud,longitud,superficie_min_m2,superficie_max_m2,precio_min_mxn,imagen_url,telefono_contacto,email_contacto,sitio_web_proyecto,fecha_enriquecimiento,fuente_enriquecimiento,confianza_datos
Punto Chapultepec,,Ciudad de México,CDMX,Roma Norte,Residencial,Departamentos,"Desde $2,519,055 MXN",81,2025-Q4,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/punto-chapultepec,La Haus,2026-03-12,,"Coworking, Gimnasio, Spa",,19.4266143,-99.15168399,33.0,33.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/33452/ch49ext_04_finalalta_2_.jpg?auto=compress,enhance,format",+5215593020561,,https://propiedades.com/inmuebles/departamento-en-venta-punto-chapultepec-cuauhtemoc-pensil-df-26300854,2026-03-20,agente_enriquecimiento_v2,alta
Mapimi 41,,Ciudad de México,CDMX,Valle Gómez,Residencial,Departamentos,"Desde $1,763,575 MXN",47,,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/mapimi-41,La Haus,2026-03-12,,Elevador,,19.4586196,-99.125187,40.0,40.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/25934/r1_2_.jpg?auto=compress,enhance,format",+5215593020561,,https://agge.com.mx/desarrollos/mapimi41/,2026-03-20,agente_enriquecimiento_v2,alta
Casa Londres,,Ciudad de México,CDMX,Juárez,Residencial Plus,Departamentos,"Desde $4,223,820 MXN",72,,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/casa-londres,La Haus,2026-03-12,,"Asador, Gimnasio, Roof garden",,19.4262229,-99.162846,48.0,48.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/43942/casa_londres_pagina_03_imagen_0001_2_.jpg?auto=compress,enhance,format",+5215593020561,,https://www.parealestate.mx/casa-londres,2026-03-20,agente_enriquecimiento_v2,alta
Blum Santa Fe,Geometrica Developers,Ciudad de México,CDMX,San Gabriel (Santa Fe),Residencial Plus,Departamentos,"Desde $3,639,000 MXN",,,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/blum-santa-fe,La Haus,2026-03-12,Desarrolladora: Geometrica Developers,"Alberca, Bodega, Cancha, Fire pit, Gimnasio, Lobby, Roof garden, Spa, Yoga",,19.3770142,-99.2587179,51.0,51.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/47300/1740770843751(2).jpg?auto=compress,enhance,format",+5215593020561,,https://atrium.mx/inmueble/departamento-nuevo-en-venta-en-blum-santa-fe-1-recamara-amenidades-y-excelente-ubicacion/,2026-03-20,agente_enriquecimiento_v2,alta
Splendor Coyoacán,,Ciudad de México,CDMX,Gral. Pedro María Anaya,Residencial Plus,Departamentos,"Desde $4,924,100 MXN",,2026-Q4,En construcción,https://www.lahaus.mx/pd/ciudad-de-mexico/splendor-coyoacan,La Haus,2026-03-12,,Gimnasio,,19.3609352,-99.1542127,78.0,78.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/41121/fachada_principal_dia(2).jpg?auto=compress,enhance,format",+5215593020561,,https://jk-tu-casa-pronto.com.mx/desarrollo-splendor-coyoacan/,2026-03-20,agente_enriquecimiento_v2,alta
Palenque 334,,Ciudad de México,CDMX,Narvarte,Residencial Plus,Departamentos,"Desde $6,769,202 MXN",,2026-Q1,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/palenque-334,La Haus,2026-03-12,Segmento premium,Elevador,,19.3858552,-99.1527294,87.0,87.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/42639/whatsapp_image_2024-04-18_at_12(2).jpeg?auto=compress,enhance,format",+5215593020561,,https://www.icasas.mx/propiedad/23c0-9769-19bb7f2-622dcace5b6-7638,2026-03-20,agente_enriquecimiento_v2,alta
Casa Roma 151,,Ciudad de México,CDMX,Roma,Residencial Plus,Departamentos,"Desde $5,649,098 MXN",36,,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/casa-roma-151,La Haus,2026-03-12,,"Lobby, Pet friendly, Roof garden",,19.4136873,-99.1652297,51.0,51.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/48166/med151_fachada_queretaro(2).jpg?auto=compress,enhance,format",+5215593020561,,https://preventasinmobiliarias.com/property/casa-roma-151/,2026-03-20,agente_enriquecimiento_v2,alta
Oklahoma 65,,Ciudad de México,CDMX,Nápoles,Premium,Departamentos,"Desde $8,721,000 MXN",,2025-Q1,En construcción,https://www.lahaus.mx/pd/ciudad-de-mexico/oklahoma-65,La Haus,2026-03-12,"Zona Nápoles, segmento premium","Gimnasio, Roof garden",,19.3923221,-99.17695959,131.0,131.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/48497/nolab_blendhaus-napoles-v2(2).jpg?auto=compress,enhance,format",+5215593020561,,https://info.blendhaus.mx/blendhaus-napoles-cdmx,2026-03-20,agente_enriquecimiento_v2,alta
Flores Magón 98,,Ciudad de México,CDMX,Guerrero,Residencial,Departamentos/Lofts,"Desde $3,041,955 MXN",40,,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/desarrollo-ricardo-flores-magon-98-departamentos,La Haus,2026-03-12,,Roof garden,,19.4521016,-99.14512769,64.0,64.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/30036/render_flores_magon_2_2_.jpeg?auto=compress,enhance,format",+5215593020561,,https://llave.mx/propiedad/ricardo-flores-magon-98-guerrero/,2026-03-20,agente_enriquecimiento_v2,alta
Lináloe 26,,Ciudad de México,CDMX,Santa María Insurgentes,Residencial,Departamentos,"Desde $1,646,430 MXN",,2026-Q2,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/linaloe-26,La Haus,2026-03-12,Precio accesible,Roof garden,,19.4631792,-99.14549369,30.0,30.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/47546/freepik__enhance__90082(2).jpeg?auto=compress,enhance,format",+5215593020561,,,2026-03-20,agente_enriquecimiento_v2,alta
Thompson Residences,,Cancún,Quintana Roo,Puerto Cancún,Turístico,Departamentos,Premium,2,2028-Q3,Preventa,https://www.behome.mx/propiedad/thompson-residences-puerto-cancun-cancun-qroo/,Behome,2026-03-12,"Puerto Cancún, branded residences","Alberca, Bodega, Concierge, Elevador, Gimnasio, Lobby, Restaurante, Rooftop, Spa","Ubicado dentro de la exclusiva comunidad privada dePuerto Cancún, que ofrece acceso directo a playas vírgenes, una marina de clase mundial y un campo de golf de 18 hoyos diseñado por Tom Weiskopf, Thompson Private Residences Puerto Cancun brinda a sus residentes un estilo de vida caribeño inigualable. Aquí, los residentes pueden disfrutar de compras de lujo en Marina Town Center, deleitarse con gastronomía gourmet y relajarse en clubes de playa privados, todo a solo unos pasos.",,,53.35,804.0,,https://www.behome.mx/wp-content/uploads/2025/07/thompson-17.jpg,+52 (81) 8252-1941,barbara.elizondo@behome.mx,https://kearealtors.com/es/desarrollos/cancun/thompson,2026-03-20,agente_enriquecimiento_v2,alta
Mayakoba Country Club,,Playa del Carmen,Quintana Roo,Riviera Maya,Turístico,Lotes,"Desde $2,900,000 MXN",2,2027-Q4,Preventa,https://www.behome.mx/propiedad/mayakoba-country-club-riviera-maya-playa-del-carmen-qroo/,Behome,2026-03-12,Lotes residenciales en Mayakoba,"Bodega, Cancha, Gimnasio, Piscina, Restaurante, Spa","Lotes residenciales enPREVENTAenMAYAKOBA COUNTRY CLUBlocalizado en el centro de la Riviera Maya enPlaya del Carmen, QRoo,zona de alta plusvalia, desde300m2, con exclusivo campo de golf, inigualable Country Club y espectacular Club de playa.",,,66.0,500.0,,https://www.behome.mx/wp-content/uploads/2025/07/mayakoba-10.jpg,+52 (81) 8252-1941,barbara.elizondo@behome.mx,,2026-03-20,agente_enriquecimiento_v2,alta
Valle Aurora Cancún,,Cancún,Quintana Roo,,Residencial,Departamentos,"Desde $2,450,040 MXN",2,2026-Q1,En construcción,https://www.behome.mx/propiedad/valle-aurora-cancun-cancun-qroo/,Behome,2026-03-12,,"Alberca, Bodega","Se encuentra desarrollado sobre las principales avenidas más importante de crecimiento e inversiones inmobiliarias y de negocios en Cancún, a sólo 10 minutos de aeropuerto y 15 minutos a la zona hotelera.",,,59.0,299.29,,https://www.behome.mx/wp-content/uploads/2022/09/valle-aurora-cancun-9.jpg,+52 (81) 8252-1941,barbara.elizondo@behome.mx,https://rivieramayacozy.com/es/listings/valle-aurora-cancun/,2026-03-20,agente_enriquecimiento_v2,alta
Koi,,Monterrey,Nuevo León,San Pedro,Premium,Departamentos,"$139,000-$245,000 MXN/m2",31,2025-11,Preventa,https://monterreyskyline.com/preventas-en-monterrey-precio-por-mt2/,Monterrey Skyline,2026-03-12,Zona premium San Pedro Garza García,Spa,"Preventas en Monterrey: precio por mt2. Sabes cuál es el precio por metro2 en las preventas en Monterrey? Sin duda, las zonas, el proyecto y la ubicación determinan el precio. Por ejemplo, en un proyecto de preventa en el centro de Monterrey  un departamento de 86 mt2  cuesta  $4,800,000.00,  lo que implica aproximadamente$55,813.95 MXN/m². Y, en ese mismo desarrollo, otra unidad  más pequeña, de 27 mt2, cuesta, al día de hoy, $2.600.000 pesos mexicanos, lo que equivale a$96,296.30MXN/m². Sin du",,,,,,https://monterreyskyline.com/wp-content/uploads/2025/11/Atardecer-sobre-la-ciudad-moderna-683x1024.png,,mm@monterreyskyline.com,https://mrp.com.mx/realestate/torre-koi-monterrey/,2026-03-20,agente_enriquecimiento_v2,alta
Dualia,,Monterrey,Nuevo León,Centro/Cintermex,Residencial,Departamentos,"$48,000-$100,000 MXN/m2",216,2025-11,Preventa,https://monterreyskyline.com/preventas-en-monterrey-precio-por-mt2/,Monterrey Skyline,2026-03-12,Preventas iniciales,Spa,"Preventas en Monterrey: precio por mt2. Sabes cuál es el precio por metro2 en las preventas en Monterrey? Sin duda, las zonas, el proyecto y la ubicación determinan el precio. Por ejemplo, en un proyecto de preventa en el centro de Monterrey  un departamento de 86 mt2  cuesta  $4,800,000.00,  lo que implica aproximadamente$55,813.95 MXN/m². Y, en ese mismo desarrollo, otra unidad  más pequeña, de 27 mt2, cuesta, al día de hoy, $2.600.000 pesos mexicanos, lo que equivale a$96,296.30MXN/m². Sin du",,,,,,https://monterreyskyline.com/wp-content/uploads/2025/11/Atardecer-sobre-la-ciudad-moderna-683x1024.png,,mm@monterreyskyline.com,https://levelrealty.mx/dualia/,2026-03-20,agente_enriquecimiento_v2,alta
Lítica,,Monterrey,Nuevo León,Zona Tec,Residencial Plus,Departamentos,"$92,000-$107,000 MXN/m2",,2025-11,En construcción,https://monterreyskyline.com/preventas-en-monterrey-precio-por-mt2/,Monterrey Skyline,2026-03-12,"Construcción avanzada, cerca del Tec de Monterrey",Spa,"Preventas en Monterrey: precio por mt2. Sabes cuál es el precio por metro2 en las preventas en Monterrey? Sin duda, las zonas, el proyecto y la ubicación determinan el precio. Por ejemplo, en un proyecto de preventa en el centro de Monterrey  un departamento de 86 mt2  cuesta  $4,800,000.00,  lo que implica aproximadamente$55,813.95 MXN/m². Y, en ese mismo desarrollo, otra unidad  más pequeña, de 27 mt2, cuesta, al día de hoy, $2.600.000 pesos mexicanos, lo que equivale a$96,296.30MXN/m². Sin du",,,,,,https://monterreyskyline.com/wp-content/uploads/2025/11/Atardecer-sobre-la-ciudad-moderna-683x1024.png,,mm@monterreyskyline.com,https://www.facebook.com/liticamty/,2026-03-20,agente_enriquecimiento_v2,alta
Emana,,Monterrey,Nuevo León,San Jerónimo,Residencial,Departamentos,"$69,000-$103,000 MXN/m2",,2028,Preventa,https://monterreyskyline.com/preventas-en-monterrey-precio-por-mt2/,Monterrey Skyline,2026-03-12,"Incluye departamentos y villas, 1-3 recámaras",Spa,"Preventas en Monterrey: precio por mt2. Sabes cuál es el precio por metro2 en las preventas en Monterrey? Sin duda, las zonas, el proyecto y la ubicación determinan el precio. Por ejemplo, en un proyecto de preventa en el centro de Monterrey  un departamento de 86 mt2  cuesta  $4,800,000.00,  lo que implica aproximadamente$55,813.95 MXN/m². Y, en ese mismo desarrollo, otra unidad  más pequeña, de 27 mt2, cuesta, al día de hoy, $2.600.000 pesos mexicanos, lo que equivale a$96,296.30MXN/m². Sin du",,,,,,https://monterreyskyline.com/wp-content/uploads/2025/11/Atardecer-sobre-la-ciudad-moderna-683x1024.png,,mm@monterreyskyline.com,https://www.odg.com.mx/proyectos/emana,2026-03-20,agente_enriquecimiento_v2,alta
West Living,,Monterrey,Nuevo León,Valle Poniente,Residencial,Departamentos,"$64,000-$120,000 MXN/m2",,2027-2028,Preventa,https://monterreyskyline.com/preventas-en-monterrey-precio-por-mt2/,Monterrey Skyline,2026-03-12,"Zona Valle Poniente, junto a West y Azuria",Spa,"Preventas en Monterrey: precio por mt2. Sabes cuál es el precio por metro2 en las preventas en Monterrey? Sin duda, las zonas, el proyecto y la ubicación determinan el precio. Por ejemplo, en un proyecto de preventa en el centro de Monterrey  un departamento de 86 mt2  cuesta  $4,800,000.00,  lo que implica aproximadamente$55,813.95 MXN/m². Y, en ese mismo desarrollo, otra unidad  más pequeña, de 27 mt2, cuesta, al día de hoy, $2.600.000 pesos mexicanos, lo que equivale a$96,296.30MXN/m². Sin du",,,,,,https://monterreyskyline.com/wp-content/uploads/2025/11/Atardecer-sobre-la-ciudad-moderna-683x1024.png,,mm@monterreyskyline.com,https://scannen.mx/3d-model/departamento-16l-west-living/skinned/,2026-03-20,agente_enriquecimiento_v2,alta
"Smiljan Radić, ganador del Premio Pritzker 2026",,,,,Residencial,Casas,"Desde $1,979 MXN",,,Preventa,https://centrourbano.com/revista/arquitectura-2/smiljan-radic-pritzker-2026/?utm_source=rss&utm_medium=rss&utm_campaign=smiljan-radic-pritzker-2026,Centro Urbano,2026-03-12,"Fuente: Centro Urbano | Categorías: Arquitectura, arquitectura, Pritzker 2026",Spa,"A lo largo de tres décadas de trayectoria,Radićha construido una práctica caracterizada por proyectos que dialogan con elentorno natural y cultural, explorando la relación entre lo monumental y lo íntimo, lo artesanal y lo industrial.",,,,,1979,https://centrourbano.com/revista/wp-content/uploads/CU-logo.png,(55) 5687-4873,,https://centrourbano.com/revista/arquitectura-2/smiljan-radic-pritzker-2026/,2026-03-20,agente_enriquecimiento_v2,alta
más alta de León,,León,Guanajuato,,Residencial,Lotes,,,2029-02,Preventa,https://centrourbano.com/revista/arquitectura-2/benjamin-romano-torre-leon/?utm_source=rss&utm_medium=rss&utm_campaign=benjamin-romano-torre-leon,Centro Urbano,2026-03-12,"Fuente: Centro Urbano | Categorías: Arquitectura, arquitectura, BanBajío","Lobby, Spa","Asimismo, el proyecto contempla 92,298 metros cuadrados (m²) de construcción, de los cuales poco más de 50,000 m² corresponden a latorre corporativa, mientras que el resto se distribuye entre edificios deserviciosyestacionamientos.",,,298.0,728.0,,https://centrourbano.com/revista/wp-content/uploads/Benjamín-Romano-proyecta-la-torre-más-alta-de-León-1-scaled.jpg,(55) 5687-4873,,https://lasillarota.com/guanajuato/vida/2026/2/14/asi-sera-la-torre-mas-alta-de-leon-los-renders-banbajio-585631.html,2026-03-20,agente_enriquecimiento_v2,alta
de la Torre Corporativa de BanBajío,Análisis real del mercado inmobiliario,León,Guanajuato,,Residencial,Departamentos,,,2029-02,Preventa,https://inmobiliare.com/torre-corporativa-banbajio-leon-guanajuato/,Inmobiliare Magazine,2026-03-12,"Fuente: Inmobiliare Magazine | Categorías: Noticias, arquitectura, BanBajío","Lobby, Spa","El renombrado arquitecto mexicano Benjamín Romano desarrolló el nuevo concepto de la Torre Corporativa BanBajío en León, Guanajuato.Se trata de un proyecto de arquitectura audaz, eficiente y sustentable que refleja el legado financiero del Bajío y redefine el horizonte urbano de la región.",,,728.0,728.0,,https://inmobiliare.com/wp-content/uploads/2026/03/Torre-BanBajio-1024x1024.jpg,,,https://inmobiliare.com/tag/torre-corporativa-banbajio/,2026-03-20,agente_enriquecimiento_v2,alta
